Date,Close,Volume,Open,High,Low,Prev Close,Daily Change %,High-Low %,Open-Close %,Turnover,VWAP
2021-11-25,57815.7,0.0,57746.4,59151.1,57696.6,57272.3,0.9488007291482865,2.520945774967676,-0.11986363565605128,0.0,58221.13333333333
2021-11-26,54553.2,0.0,57900.3,54622.7,53654.3,57815.7,-5.64293089939238,1.8048879586538156,6.135478762015805,0.0,54276.73333333334
2021-11-27,53998.0,0.0,54496.1,54804.3,53735.5,54553.2,-1.017722150121344,1.9890016841752713,0.9224415719100679,0.0,54179.26666666666
2021-11-28,57371.9,0.0,54045.0,58228.5,57157.7,53998.0,6.2481943775695425,1.8734133808743232,-5.798831832308153,0.0,57586.03333333333
2021-11-29,57219.4,0.0,57263.2,57961.1,56819.6,57371.9,-0.265809568795874,2.008989855613204,0.07654746467106546,0.0,57333.36666666667
2021-11-30,57078.1,0.0,57209.6,57671.5,56715.0,57219.4,-0.2469442182196998,1.6865026888830115,0.23038608503086122,0.0,57154.86666666667
2021-12-01,56496.9,0.0,57081.6,57377.5,55807.9,57078.1,-1.0182539362732768,2.812505039609085,1.03492404008007,0.0,56560.76666666666
2021-12-02,56546.4,0.0,56509.6,56752.2,56116.3,56496.9,0.08761542668712796,1.1331823373957195,-0.06507929770949682,0.0,56471.63333333333
2021-12-03,51422.3,0.0,56598.7,53847.2,51422.3,56546.4,-9.061761668293647,4.715658381674865,10.066449769846923,0.0,52230.6
2021-12-04,48367.5,0.0,55320.6,53847.2,42587.8,51422.3,-5.94061331367909,26.438087903108386,14.375562102651571,0.0,48267.5
2021-12-05,49059.0,0.0,48957.6,49457.2,48317.2,48367.5,1.4296790200031013,2.3594082438551904,-0.20668990399315407,0.0,48944.46666666667
2021-12-06,50907.7,0.0,49004.9,51351.1,50378.7,49059.0,3.768319778226212,1.9301808105409657,-3.7377449776752747,0.0,50879.166666666664
2021-12-07,50189.3,0.0,50916.3,50799.1,50090.9,50907.7,-1.4111814126350124,1.4138296576823277,1.4485159187316818,0.0,50359.76666666666
2021-12-08,49730.4,0.0,50230.2,50790.2,49501.1,50189.3,-0.914338315138887,2.6041845534745667,1.0050190627865363,0.0,50007.23333333333
2021-12-09,48234.5,0.0,49819.8,48751.2,47473.8,49730.4,-3.0080192397406846,2.6907473174677277,3.286651670484825,0.0,48153.166666666664
2021-12-10,48434.8,0.0,48205.8,48669.8,46834.0,48234.5,0.4152629342068497,3.9198018533544072,-0.4728005483660508,0.0,47979.53333333333
2021-12-11,48922.7,0.0,48546.4,49652.7,48917.4,48434.8,1.0073335700777006,1.5031461197855887,-0.7691725926819158,0.0,49164.26666666666
2021-12-12,49007.3,0.0,48864.0,50196.1,48483.9,48922.7,0.17292586059233409,3.531481584608493,-0.29240541715214446,0.0,49229.1
2021-12-13,46988.2,0.0,49041.3,47210.1,46338.3,49007.3,-4.119998449210639,1.8813810605913373,4.36939486935019,0.0,46845.533333333326
2021-12-14,48249.7,0.0,47007.0,48670.0,47868.7,46988.2,2.6847165884200717,1.6739539615657058,-2.5755600552956746,0.0,48262.799999999996
2021-12-15,48788.9,0.0,48243.2,49256.4,48603.9,48249.7,1.1175199016781543,1.3424848623258627,-1.1184921160345986,0.0,48883.06666666667
2021-12-16,47915.7,0.0,48756.4,47997.2,47500.5,48788.9,-1.7897513573784292,1.0456732034399576,1.7545397437583183,0.0,47804.46666666667
2021-12-17,46421.2,0.0,47925.9,46493.4,45513.4,47915.7,-3.1190194445661863,2.153212021075112,3.2414069433793276,0.0,46142.666666666664
2021-12-18,48000.5,0.0,46418.4,48068.4,46438.4,46421.2,3.402109381058661,3.51002618522602,-3.2960073332569424,0.0,47502.43333333333
2021-12-19,47133.6,0.0,47322.3,48068.4,46438.4,48000.5,-1.8060228539286078,3.51002618522602,0.40035134171801934,0.0,47213.46666666667
2021-12-20,48589.7,0.0,46990.8,48797.6,46654.0,47133.6,3.0893035965850233,4.59467569768937,-3.290615089206137,0.0,48013.76666666666
2021-12-21,49302.3,0.0,48577.0,49540.3,48617.7,48589.7,1.466565959452324,1.8976627853641903,-1.471128121811767,0.0,49153.43333333333
2021-12-22,48475.2,0.0,49227.0,48723.4,48089.3,49302.3,-1.6776093610237366,1.3185885425655988,1.5508961283295437,0.0,48429.30000000001
2021-12-23,51052.0,0.0,48371.2,51521.4,50657.1,48475.2,5.315707825857352,1.706177416393759,-5.251116508657844,0.0,51076.833333333336
2021-12-24,50890.6,0.0,51038.4,51131.9,50633.8,51052.0,-0.31614824100917,0.9837302355343633,0.29042691577620017,0.0,50885.43333333334
2021-12-25,49819.5,0.0,50836.9,50663.2,49631.7,50890.6,-2.104710889633839,2.0783088227886615,2.042172241792875,0.0,50038.13333333333
2021-12-26,51003.8,0.0,49701.7,51129.7,50459.0,49819.5,2.3771816256686695,1.3291979627023862,-2.5529470353189483,0.0,50864.166666666664
2021-12-27,49151.8,0.0,51012.7,50703.8,48743.7,51003.8,-3.631101996321842,4.021237616348381,3.7860261475673203,0.0,49533.1
2021-12-28,47862.4,0.0,49821.4,48121.7,47484.8,49151.8,-2.623301689866905,1.3412713120830122,4.092983218559872,0.0,47822.96666666667
2021-12-29,46773.0,0.0,48006.7,46922.0,46003.0,47862.4,-2.27610817677342,1.9976958024476663,2.6376328223547714,0.0,46566.0
2021-12-30,47315.3,0.0,46503.3,47451.6,46835.4,46773.0,1.1594295854446002,1.3156714792656774,-1.7161467855006731,0.0,47200.76666666666
2021-12-31,46762.2,0.0,47204.7,46925.4,46217.5,47315.3,-1.168966486527626,1.5316709038784042,0.9462771212646113,0.0,46635.033333333326
2022-01-01,47043.6,0.0,46709.5,47753.3,47043.6,46762.2,0.6017680947431931,1.5086005322721994,-0.7101922471919635,0.0,47280.166666666664
2022-01-02,46819.5,0.0,46919.1,47292.0,46740.9,47043.6,-0.4763666045965839,1.1790530349223025,0.2127318745394516,0.0,46950.799999999996
2022-01-03,46069.1,0.0,46825.2,46517.6,45967.2,46819.5,-1.6027509905060955,1.1973755199359577,1.6412302389237008,0.0,46184.63333333333
2022-01-04,46439.5,0.0,46096.5,46536.5,45750.1,46069.1,0.8040096290138107,1.7189033466593548,-0.7385953767805424,0.0,46242.03333333333
2022-01-05,42947.9,0.0,46398.9,43772.3,42615.8,46439.5,-7.518599468125192,2.713782212231144,8.03531720992179,0.0,43112.0
2022-01-06,41628.5,0.0,43051.0,43127.7,41070.0,42947.9,-3.0720943282442246,5.010226442658868,3.4171300911635063,0.0,41942.066666666666
2022-01-07,41950.2,0.0,41656.7,42226.8,41551.3,41628.5,0.7727878736922952,1.6257012415977359,-0.6996390958803533,0.0,41909.433333333334
2022-01-08,41976.8,0.0,41902.2,42168.4,41396.8,41950.2,0.06340851771864216,1.8639121864491903,-0.1777172152236612,0.0,41847.333333333336
2022-01-09,42346.2,0.0,41809.4,42764.4,41260.9,41976.8,0.8800099102361165,3.6438856156797352,-1.267646211466426,0.0,42123.833333333336
2022-01-10,42191.0,0.0,42198.5,42377.3,41582.0,42346.2,-0.36650277947016996,1.9126064162378023,0.01777630300301012,0.0,42050.1
2022-01-11,42576.5,0.0,42325.5,42968.4,42476.7,42191.0,0.9137019743547202,1.1575758003799834,-0.5895270865383486,0.0,42673.86666666667
2022-01-12,43618.7,0.0,42628.4,44039.1,43437.3,42576.5,2.4478292015548417,1.3854452279492409,-2.270356521400215,0.0,43698.36666666666
2022-01-13,42747.6,0.0,43632.1,42824.4,42380.9,43618.7,-1.997079234365074,1.0464619675372633,2.06912200918882,0.0,42650.96666666667
2022-01-14,42878.6,0.0,42687.5,43179.0,42759.6,42747.6,0.30644995274588516,0.9808323744843297,-0.4456768644498621,0.0,42939.06666666667
2022-01-15,43069.7,0.0,42937.5,43150.0,42873.1,42878.6,0.4456768644498621,0.6458595249702062,-0.3069443251287961,0.0,43030.933333333334
2022-01-16,42721.7,0.0,43035.1,43179.6,42610.7,43069.7,-0.8079926259063798,1.3351106646922053,0.7335850399211676,0.0,42837.33333333333
2022-01-17,42026.6,0.0,42623.5,42420.3,41931.5,42721.7,-1.6270419950516917,1.1657107425205464,1.4202909585833767,0.0,42126.13333333333
2022-01-18,41705.1,0.0,42041.6,42492.0,41609.5,42026.6,-0.764991695735558,2.1209098883668394,0.8068557562504346,0.0,41935.53333333333
2022-01-19,41929.2,0.0,41715.7,42072.7,41658.9,41705.1,0.5373443535682652,0.9933051520803373,-0.5091916850309569,0.0,41886.933333333334
2022-01-20,38853.1,0.0,41902.4,41104.6,38300.8,41929.2,-7.336414718143916,7.320473723786436,7.848279802641238,0.0,39419.5
2022-01-21,36303.9,0.0,38809.5,36749.8,36082.4,38853.1,-6.561123822809499,1.8496552335764846,6.9017378298199334,0.0,36378.700000000004
2022-01-22,35245.4,0.0,36286.7,35516.8,34821.4,36303.9,-2.9156647081993943,1.997047792449475,2.954428095581255,0.0,35194.53333333333
2022-01-23,35095.6,0.0,35227.4,36268.6,35095.6,35245.4,-0.42502000261027795,3.3422993195728243,0.3755456524464688,0.0,35486.6
2022-01-24,36013.2,0.0,35121.4,36691.3,35976.4,35095.6,2.6145727669565377,1.9871360113852452,-2.4763142403340876,0.0,36226.96666666667
2022-01-25,36391.9,0.0,33701.2,36717.6,35729.3,36013.2,1.051558872857742,2.76607714116984,-7.393678263569652,0.0,36279.6
2022-01-26,35905.8,0.0,37784.3,37067.9,35543.2,36391.9,-1.3357367985733049,4.289709424024861,5.231745289061934,0.0,36172.3
2022-01-27,37151.3,0.0,35947.3,37452.8,36662.4,35905.8,3.468798912710481,2.1558872305140997,-3.24080180235954,0.0,37088.833333333336
2022-01-28,37844.5,0.0,37214.0,37977.0,37465.4,37151.3,1.86588356262095,1.3655265925360427,-1.666028088625824,0.0,37762.299999999996
2022-01-29,38040.5,0.0,37834.2,38274.7,37796.4,37844.5,0.5179088110557677,1.2654644357663578,-0.5423167413677604,0.0,38037.200000000004
2022-01-30,36958.5,0.0,38120.7,37923.8,36672.8,38040.5,-2.8443369566646073,3.4112475731332212,3.1446081415641793,0.0,37185.03333333333
2022-01-31,38539.1,0.0,36915.8,38644.7,38189.4,36958.5,4.276688718427422,1.192215640989373,-4.212085907558806,0.0,38457.73333333334
2022-02-01,38467.8,0.0,38564.9,38853.8,38399.7,38539.1,-0.18500691505508857,1.1825613220936775,0.25241890620206653,0.0,38573.76666666667
2022-02-02,36961.3,0.0,38469.0,37043.1,36773.4,38467.8,-3.916262432475993,0.7334105630700373,4.079131415832228,0.0,36925.933333333334
2022-02-03,37334.7,0.0,36915.5,37420.8,37041.1,36961.3,1.010245851742212,1.0250775489928874,-1.122816039769965,0.0,37265.53333333333
2022-02-04,41450.2,0.0,37301.6,41873.6,41201.1,37334.7,11.023257184335217,1.6322379742288433,-10.008636870268415,0.0,41508.299999999996
2022-02-05,41521.7,0.0,41467.3,41641.2,41321.1,41450.2,0.17249615200891674,0.774664759650635,-0.13101583027668467,0.0,41494.666666666664
2022-02-06,42793.1,0.0,41551.6,42922.9,41695.4,41521.7,3.06201335687123,2.9439698383994397,-2.9011686463471915,0.0,42470.46666666667
2022-02-07,44287.8,0.0,42839.2,44304.4,43585.5,42793.1,3.492852819730294,1.6494017505821923,-3.270878210252046,0.0,44059.23333333334
2022-02-08,43555.2,0.0,44370.6,44305.3,43202.1,44287.8,-1.654180157966767,2.5535795713634393,1.872107119241793,0.0,43687.53333333333
2022-02-09,43607.8,0.0,43469.5,44398.2,43594.8,43555.2,0.12076629196974373,1.842880343527196,-0.3171450978953373,0.0,43866.93333333333
2022-02-10,43052.3,0.0,43802.1,43705.9,42643.7,43607.8,-1.2738546773742312,2.4908720397151383,1.7416026553749637,0.0,43133.96666666667
2022-02-11,42275.7,0.0,43108.0,42480.7,42179.9,43052.3,-1.803852523558569,0.7131358775151093,1.9687432733225068,0.0,42312.1
2022-02-12,42202.7,0.0,42291.0,42495.3,42080.0,42275.7,-0.1726760290190346,0.9869296577946838,0.209228319515109,0.0,42259.333333333336
2022-02-13,41909.3,0.0,42207.6,42170.6,41591.3,42202.7,-0.6952161828508465,1.392839367848554,0.7117751907094503,0.0,41890.4
2022-02-14,43483.8,0.0,41967.6,43732.5,42460.1,41909.3,3.7569226878043773,2.996695721394913,-3.4868157796696795,0.0,43225.46666666667
2022-02-15,43852.7,0.0,43492.8,44552.9,43692.2,43483.8,0.8483619186915453,1.9699168272597958,-0.8207020320299416,0.0,44032.6
2022-02-16,43692.1,0.0,43900.1,44167.1,43376.3,43852.7,-0.3662260248513742,1.8231153878961452,0.4760586009827864,0.0,43745.166666666664
2022-02-17,40652.1,0.0,43635.0,40928.6,40318.0,43692.1,-6.95777955282534,1.5144600426608428,7.3376283144044265,0.0,40632.9
2022-02-18,40169.6,0.0,40693.8,40284.0,39940.6,40652.1,-1.186900553722932,0.8597767685012281,1.3049669401736745,0.0,40131.4
2022-02-19,39622.6,0.0,40140.0,40120.3,39588.5,40169.6,-1.3617262805703816,1.3433193983101226,1.3058204156213915,0.0,39777.13333333333
2022-02-20,39234.0,0.0,39533.9,39320.6,38226.8,39622.6,-0.980753408408329,2.861343350738214,0.764388030789625,0.0,38927.13333333333
2022-02-21,36714.9,0.0,38935.8,37421.1,36399.6,39234.0,-6.420706530050463,2.806349520324399,6.049042759206756,0.0,36845.200000000004
2022-02-22,37982.8,0.0,36576.5,38329.9,37598.7,36714.9,3.4533663444541625,1.9447480896946023,-3.7024653264109095,0.0,37970.46666666667
2022-02-23,35078.8,0.0,37760.5,37417.3,34594.1,37982.8,-7.6455658877175985,8.160929175784323,7.64478830518717,0.0,35696.73333333333
2022-02-24,38756.5,0.0,34912.1,38991.0,38167.0,35078.8,10.484110060777441,2.1589331097545,-9.919368364016362,0.0,38638.166666666664
2022-02-25,39443.6,0.0,38927.2,40094.5,39166.3,38756.5,1.7728639066995178,2.369894526672157,-1.309211126773422,0.0,39568.13333333333
2022-02-26,38608.2,0.0,39420.0,39255.0,38230.9,39443.6,-2.1179608352178843,2.6787232317313965,2.10266212877058,0.0,38698.03333333333
2022-02-27,37827.8,0.0,38610.6,38336.3,37458.9,38608.2,-2.021332255842008,2.3423004946755017,2.069377547729436,0.0,37874.333333333336
2022-02-28,43331.5,0.0,37818.6,43638.6,42890.9,37827.8,14.549352592537753,1.7432602253624827,-12.72261518756563,0.0,43287.0
2022-03-01,44336.6,0.0,43350.0,44730.7,43857.6,43331.5,2.3195596736784982,1.990761008354307,-2.2252495680769355,0.0,44308.299999999996
2022-03-02,43300.1,0.0,44252.7,44041.7,43258.7,44336.6,-2.337797666036638,1.8100405236403314,2.199994919180322,0.0,43533.5
2022-03-03,42449.2,0.0,43912.8,44077.2,41840.8,43300.1,-1.965122482396118,5.345022083707754,3.4478859436691525,0.0,42789.066666666666
2022-03-06,37951.3,0.0,39468.9,38543.2,37597.7,42449.2,-10.595959405595382,2.5147814892932283,3.9988089999552017,0.0,38030.73333333333
2022-03-07,38487.5,0.0,37931.7,38935.0,37886.6,37951.3,1.4128633274749403,2.767205291580668,-1.4441052289704526,0.0,38436.36666666667
2022-03-08,41623.2,0.0,38558.0,41793.9,38663.3,38487.5,8.147320558622923,8.097084315099845,-7.3641622941052045,0.0,40693.46666666667
2022-03-09,39648.0,0.0,41637.0,42029.1,39466.2,41623.2,-4.745430433027728,6.493911245572165,5.016646489104117,0.0,40381.1
2022-03-10,38491.0,0.0,39543.1,39431.9,38236.4,39648.0,-2.91817998385795,3.1266018767457187,2.7333662414590383,0.0,38719.76666666667
2022-03-11,39188.2,0.0,38515.4,39289.9,38666.5,38491.0,1.8113325192902163,1.6122483286565927,-1.7168433354938366,0.0,39048.2
2022-03-12,39181.1,0.0,39093.5,39272.3,38733.1,39188.2,-0.018117698695011623,1.3920910022693882,-0.22357718389733452,0.0,39062.166666666664
2022-03-13,38109.1,0.0,39189.3,38294.7,37613.6,39181.1,-2.7360130266888882,1.8107812067975377,2.8344935986418056,0.0,38005.799999999996
2022-03-14,38729.5,0.0,38172.4,39786.1,38658.0,38109.1,1.6279576269185088,2.9181540690154653,-1.4384383996694987,0.0,39057.86666666667
2022-03-15,39177.4,0.0,38773.8,41701.6,38996.6,38729.5,1.1564827844408048,6.936502156598268,-1.030185770367606,0.0,39958.53333333333
2022-03-16,41003.8,0.0,39160.8,41379.8,40825.1,39177.4,4.661871385033212,1.3587229425035197,-4.494705368770699,0.0,41069.566666666666
2022-03-17,40498.2,0.0,41006.2,40935.6,40272.9,41003.8,-1.2330564484267452,1.6455234164909829,1.2543767377315536,0.0,40568.9
2022-03-18,41575.3,0.0,40528.3,41998.4,41529.6,40498.2,2.659624378367448,1.1288334103868154,-2.518322176869439,0.0,41701.1
2022-03-19,41988.0,0.0,41804.4,42301.0,41804.0,41575.3,0.9926566976065044,1.1888814467515072,-0.4372677907973672,0.0,42031.0
2022-03-20,40887.0,0.0,41961.0,41471.0,40530.0,41988.0,-2.622177765075736,2.3217369849494203,2.6267517792941524,0.0,40962.666666666664
2022-03-21,42263.0,0.0,40855.0,42490.0,40893.0,40887.0,3.3653728568982806,3.9053138678991517,-3.3315192958379667,0.0,41882.0
2022-03-22,42145.0,0.0,42257.0,42552.0,41930.0,42263.0,-0.27920403189551146,1.4834247555449558,0.26574919919326134,0.0,42209.0
2022-03-23,42797.0,0.0,42118.0,43284.0,42683.0,42145.0,1.5470399810179143,1.408054729049036,-1.5865598055938501,0.0,42921.333333333336
2022-03-24,43969.0,0.0,42738.0,44400.0,43883.0,42797.0,2.738509708624436,1.1781327621174487,-2.7996997884873434,0.0,44084.0
2022-03-25,44380.0,0.0,43984.0,44471.0,44090.0,43969.0,0.9347494825900067,0.8641415286913132,-0.8922938260477693,0.0,44313.666666666664
2022-03-26,44652.0,0.0,44425.0,44950.0,44511.0,44380.0,0.6128886885984678,0.9862730560984925,-0.5083758846188301,0.0,44704.333333333336
2022-03-27,47016.0,0.0,44739.0,47561.0,46672.0,44652.0,5.294275732330019,1.9047823105930752,-4.843032159264931,0.0,47083.0
2022-03-28,47350.0,0.0,47060.0,47631.0,47087.0,47016.0,0.7103964607793092,1.155308259179816,-0.6124604012671594,0.0,47356.0
2022-03-29,47475.0,0.0,47347.0,47475.0,46601.0,47350.0,0.26399155227032733,1.8754962339863952,-0.2696155871511322,0.0,47183.666666666664
2022-03-30,47109.0,0.0,47470.0,47438.0,46980.0,47475.0,-0.7709320695102686,0.9748829289059174,0.7663079241758475,0.0,47175.666666666664
2022-03-31,44525.0,0.0,47100.0,45652.0,44261.0,47109.0,-5.485151457258699,3.142721583335216,5.783267827063447,0.0,44812.666666666664
2022-04-01,46541.0,0.0,44597.0,47212.0,46096.0,44525.0,4.527793374508703,2.421034363068379,-4.176962248340174,0.0,46616.333333333336
2022-04-02,46201.0,0.0,46366.0,47212.0,45641.0,46541.0,-0.7305386648331578,3.4420805854385312,0.35713512694530425,0.0,46351.333333333336
2022-04-03,46110.0,0.0,45962.0,46442.0,45772.0,46201.0,-0.19696543364862235,1.4637769815607795,-0.3209715896768597,0.0,46108.0
2022-04-04,46622.0,0.0,46025.0,46788.0,46430.0,46110.0,1.1103882021253524,0.7710531983631274,-1.2805113465745785,0.0,46613.333333333336
2022-04-05,45228.0,0.0,46654.0,45512.0,44417.0,46622.0,-2.990004718802282,2.465272305648738,3.152914123993986,0.0,45052.333333333336
2022-04-06,43297.0,0.0,45180.0,43559.0,42747.0,45228.0,-4.269479083753427,1.8995485063279294,4.34903111070051,0.0,43201.0
2022-04-07,43572.0,0.0,43326.0,43697.0,43304.0,43297.0,0.6351479317273714,0.9075374099390356,-0.5645827595703663,0.0,43524.333333333336
2022-04-08,42419.0,0.0,43612.0,42468.0,42129.0,43572.0,-2.6461948040025702,0.804671366517126,2.812418963200453,0.0,42338.666666666664
2022-04-09,42786.0,0.0,42391.0,42893.0,42605.0,42419.0,0.8651783398948584,0.6759769980049289,-0.9231991773009863,0.0,42761.333333333336
2022-04-10,42079.0,0.0,42783.0,42418.0,41791.0,42786.0,-1.652409666713411,1.5003230360603959,1.6730435609211245,0.0,42096.0
2022-04-11,39695.0,0.0,42108.0,39845.0,39293.0,42079.0,-5.665533876755626,1.4048303769119181,6.078851240710417,0.0,39611.0
2022-04-12,40095.0,0.0,39717.0,40267.0,39581.0,39695.0,1.007683587353571,1.7331547964932672,-0.9427609427609427,0.0,39981.0
2022-04-13,41314.0,0.0,40071.0,41494.0,41062.0,40095.0,3.040279336575633,1.0520676050849935,-3.0086653434671056,0.0,41290.0
2022-04-14,40155.0,0.0,41332.0,40173.0,39781.0,41314.0,-2.8053444353003822,0.9853950378321309,2.9311418254264723,0.0,40036.333333333336
2022-04-15,40432.0,0.0,40208.0,40691.0,40414.0,40155.0,0.6898269206823558,0.6854060474093135,-0.554016620498615,0.0,40512.333333333336
2022-04-16,40299.0,0.0,40425.0,40432.0,40129.0,40432.0,-0.3289473684210526,0.7550649156470383,0.3126628452318916,0.0,40286.666666666664
2022-04-17,40430.0,0.0,40424.0,40531.0,40129.0,40299.0,0.32507010099506195,1.0017692940267637,-0.014840465001236706,0.0,40363.333333333336
2022-04-18,40710.0,0.0,39820.0,41271.0,40613.0,40430.0,0.6925550333910463,1.6201708812449214,-2.186195038074183,0.0,40864.666666666664
2022-04-19,41359.0,0.0,40701.0,41550.0,41235.0,40710.0,1.5942028985507246,0.7639141506002183,-1.5909475567591091,0.0,41381.333333333336
2022-04-20,41669.0,0.0,41409.0,41780.0,41339.0,41359.0,0.7495345632147778,1.0667892305087205,-0.6239650579567544,0.0,41596.0
2022-04-21,40549.0,0.0,41711.0,40655.0,40258.0,41669.0,-2.687849480429096,0.9861394008644244,2.865668697131865,0.0,40487.333333333336
2022-04-22,39441.0,0.0,40502.0,39852.0,39433.0,40549.0,-2.7324964857333103,1.0625618137093296,2.690094064552116,0.0,39575.333333333336
2022-04-23,39801.0,0.0,39464.0,39829.0,39421.0,39441.0,0.9127557617707461,1.0349813551152938,-0.8467123941609508,0.0,39683.666666666664
2022-04-24,39255.0,0.0,39787.0,39505.0,38695.0,39801.0,-1.3718248285218964,2.0932937071973123,1.3552413705260475,0.0,39151.666666666664
2022-04-25,40536.0,0.0,39254.0,40724.0,40398.0,39255.0,3.263278563240352,0.8069706421109956,-3.1626208802052496,0.0,40552.666666666664
2022-04-26,38379.0,0.0,40549.0,38476.0,37869.0,40536.0,-5.321195973949083,1.6028941878581424,5.654133771072722,0.0,38241.333333333336
2022-04-27,39352.0,0.0,38333.0,39698.0,39164.0,38379.0,2.5352406263842204,1.3634970891635174,-2.589449075015247,0.0,39404.666666666664
2022-04-28,39487.0,0.0,39345.0,39919.0,39299.0,39352.0,0.343057532018703,1.5776482862159342,-0.35961202421049965,0.0,39568.333333333336
2022-04-29,38649.0,0.0,39512.0,38775.0,38549.0,39487.0,-2.1222174386506953,0.5862668292303302,2.2329167636937566,0.0,38657.666666666664
2022-04-30,38005.0,0.0,38652.0,38077.0,37397.0,38649.0,-1.6662785583068125,1.8183276733427816,1.7024075779502699,0.0,37826.333333333336
2022-05-01,38699.0,0.0,38045.0,38807.0,38387.0,38005.0,1.8260755163794238,1.0941204053455598,-1.6899661489960982,0.0,38631.0
2022-05-02,38523.0,0.0,38705.0,38603.0,38312.0,38699.0,-0.45479211349130466,0.7595531426185007,0.47244503283752565,0.0,38479.333333333336
2022-05-03,38004.0,0.0,38500.0,38098.0,37660.0,38523.0,-1.3472470991355814,1.1630377057886352,1.3051257762340807,0.0,37920.666666666664
2022-05-04,39727.0,0.0,38017.0,39791.0,39555.0,38004.0,4.533733291232502,0.596637593224624,-4.30437737558839,0.0,39691.0
2022-05-05,36405.0,0.0,39736.0,36646.0,36155.0,39727.0,-8.362071135499786,1.3580417646245333,9.149842054662821,0.0,36402.0
2022-05-06,35866.0,0.0,36431.0,36051.0,35757.0,36405.0,-1.4805658563384152,0.8222166289118215,1.5753080912284616,0.0,35891.333333333336
2022-05-07,34461.0,0.0,35813.0,35497.0,34228.0,35866.0,-3.9173590587185636,3.7074909430875302,3.923275586895331,0.0,34728.666666666664
2022-05-08,33582.0,0.0,34478.0,34227.0,33296.0,34461.0,-2.5507094976930444,2.796131667467564,2.6680960038115655,0.0,33701.666666666664
2022-05-09,30665.4,0.0,33557.0,31380.7,29831.0,33582.0,-8.685009826692868,5.194931447152293,9.429519914953003,0.0,30625.7
2022-05-10,31290.5,0.0,30655.3,31661.0,30652.7,30665.4,2.0384537622206085,3.289432904768582,-2.0300091081957805,0.0,31201.399999999998
2022-05-11,28757.2,0.0,31204.8,30136.7,28503.5,31290.5,-8.096067496524501,5.7298226533583625,8.511259788852874,0.0,29132.466666666664
2022-05-12,30636.3,0.0,28383.7,30713.2,28755.0,28757.2,6.534363568080337,6.809946096331075,-7.352715569438864,0.0,30034.833333333332
2022-05-13,29540.2,0.0,30567.5,29788.8,29223.9,30636.3,-3.577781912306638,1.9330068881976663,3.477633868423366,0.0,29517.63333333333
2022-05-14,29700.5,0.0,29568.9,30226.3,29554.4,29540.2,0.5426503544322627,2.273434750832356,-0.44309018366693675,0.0,29827.066666666666
2022-05-15,30298.0,0.0,29722.1,31312.4,30211.2,29700.5,2.0117506439285537,3.6450058256540645,-1.9007855303980508,0.0,30607.2
2022-05-16,30426.4,0.0,30312.8,30488.1,29804.3,30298.0,0.4237903491979717,2.2942998157983894,-0.3733599768622058,0.0,30239.599999999995
2022-05-17,29840.9,0.0,30361.1,30687.9,29802.4,30426.4,-1.9243157258170533,2.971237215794701,1.7432450093663299,0.0,30110.400000000005
2022-05-18,29202.1,0.0,29834.8,29281.8,28682.1,29840.9,-2.140686105311847,2.090851088309436,2.1666250029963625,0.0,29055.333333333332
2022-05-19,30209.3,0.0,29180.6,30735.1,30126.2,29202.1,3.449067019152735,2.021164302168869,-3.40524275636973,0.0,30356.86666666667
2022-05-20,29187.4,0.0,30168.6,29328.1,28953.9,30209.3,-3.3827331318501184,1.2923992968131999,3.3617245797844175,0.0,29156.466666666664
2022-05-21,29360.2,0.0,29250.2,29535.3,29360.2,29187.4,0.5920362896318249,0.5963855832044691,-0.37465684838659136,0.0,29418.566666666666
2022-05-22,30149.6,0.0,29352.7,30423.7,30059.8,29360.2,2.688673782876131,1.2105868967857454,-2.643152811314239,0.0,30211.033333333336
2022-05-23,29281.0,0.0,30157.8,29310.6,29069.3,30149.6,-2.8809669116671484,0.8300853477723897,2.9944332502305224,0.0,29220.3
2022-05-24,30162.7,0.0,29301.9,30191.9,29551.0,29281.0,3.011167651378029,2.168792934249269,-2.8538559213863457,0.0,29968.533333333336
2022-05-25,29787.1,0.0,30179.2,29868.9,29518.0,30162.7,-1.2452466125380095,1.1887661765702333,1.3163416378230919,0.0,29724.666666666668
2022-05-26,29045.8,0.0,29808.2,29377.1,28848.8,29787.1,-2.488661198975393,1.8312720113141598,2.6248201116856875,0.0,29090.566666666666
2022-05-27,28789.8,0.0,28983.3,28826.4,28537.2,29045.8,-0.8813666691914148,1.0134140700559295,0.6721130400350124,0.0,28717.800000000003
2022-05-28,28939.3,0.0,28694.9,29041.2,28838.7,28789.8,0.5192811342906168,0.7021814436850482,-0.844526301603694,0.0,28939.733333333334
2022-05-29,30301.8,0.0,28901.1,30375.3,29307.2,28939.3,4.7081304661826655,3.6444969154337454,-4.622497673405543,0.0,29994.766666666666
2022-05-30,30598.9,0.0,29149.5,30833.7,29307.2,30301.8,0.9804698070741744,5.208617677567287,-4.736771583292215,0.0,30246.600000000002
2022-05-31,31631.0,0.0,31689.0,31969.9,31627.9,30598.9,3.3729970685220665,1.0813237679390664,0.18336442097941894,0.0,31742.933333333334
2022-06-01,29716.8,0.0,31801.2,29890.9,29620.7,31631.0,-6.051658183427652,0.9121999142491591,7.014214181876924,0.0,29742.800000000003
