Date,Open,High,Low,Close,Volume,Market Cap,Prev Close,Daily Change %,High-Low %,Open-Close %,Turnover,VWAP
2022-03-21,42207.510235466405,42279.9997,40980.51146492036,41252.05198823504,39440414008.888885,790398950958.88,42166.22954211902,-2.1680324843150256,3.1709907676286857,2.3161472003958905,1626998009132198.0,41504.18771771847
2022-03-22,41219.86354366206,41498.26616840691,40534.251168005576,41051.83345848992,48679170659.55556,780302969090.3701,41252.05198823504,-0.48535410990518285,2.378272627772753,0.40931201122124333,1998369206813483.8,41028.11693163413
2022-03-23,41064.53842819355,43176.92782142878,40940.054736085134,42376.74421839415,66069747399.11112,805991263113.6401,41051.83345848992,3.227409468188389,5.463776489219082,-3.0965233747972225,2799820786106044.5,42164.575591969355
2022-03-24,42362.02322597411,42925.97797981788,41810.05688969178,42925.97797981788,55434469875.51219,802216470987.2006,42376.74421839415,1.2960735222913233,2.6690255243379606,-1.313784287241909,2379578833199114.0,42554.00428310918
2022-03-25,42901.78798943004,44196.38125212146,42726.38466225451,43948.891125071685,58305154460.44444,822842858825.653,42925.97797981788,2.3829699249595193,3.440489059598755,-2.3825473381381803,2562446885412560.5,43623.88567981589
2022-03-26,43997.597867656674,45054.744,43775.9828,44365.18255014108,64975617208.888885,840819908970.9635,43948.891125071685,0.9472171297443966,2.921147894822366,-0.8285431533364352,2882655118780443.5,44398.63645004702
2022-03-27,44314.41581468901,44769.8851,44162.89066048274,44533.21741974338,52033351153.77778,843029009115.295,44365.18255014108,0.3787539235579342,1.3744445402900218,-0.491322248271608,2317212540009041.0,44488.66439340871
2022-03-28,44532.13385177648,46842.71955202185,44438.29618587621,46842.71955202185,38989618744.888885,853605708449.2284,44533.21741974338,5.1860212804983155,5.41070106758468,-4.932646358585813,1826379776307084.2,46041.24509663997
2022-03-29,46824.60640989382,48129.973865901775,46711.00479416837,46888.22115087928,72557284890.75958,898470120345.8848,46842.71955202185,0.09713697089448031,3.037761825047601,-0.13567318064969347,3402082020065287.0,47243.066603649815
2022-03-30,47086.20128793807,47988.538290296194,47032.005031976056,47498.66565132898,64970232760.888885,903107803449.714,46888.22115087928,1.3019143944176865,2.033792218022199,-0.868370422063355,3085999363198481.5,47506.40299120041
2022-03-31,47442.24333087841,47686.71893745532,46698.33856143657,47100.45937112435,60347299811.55556,897335595157.7908,47498.66565132898,-0.8383525615808243,2.116521500477866,0.7256488881796227,2842385542931232.5,47161.83895667208
2022-04-01,47055.99305392695,47559.984547582986,45380.49370237586,45540.826387141926,64306786075.651566,886483715248.6073,47100.45937112435,-3.311290388260165,4.8027041298870214,3.327051322926404,2928584180186324.0,46160.43487903359
2022-04-02,45520.19684145574,46608.67517888061,44376.97932825764,46231.00475940512,82428634329.64459,864912314319.1517,45540.826387141926,1.515515696610331,5.028949433703121,-1.5375134536845099,3810758586005063.5,45738.88642218112
2022-04-03,46249.9684,47025.37805481739,45768.23515701247,45845.95756165472,68534723185.77778,882428839235.8777,46231.00475940512,-0.8328765506055013,2.746758518199728,0.8812354672752815,3142040010674922.0,46213.190257828195
2022-04-04,45793.52918787272,47331.9547,45556.13117665629,46430.696713233774,53182050972.44444,880120047929.8496,45845.95756165472,1.2754432073813278,3.8980999428100613,-1.3722980064166153,2469279679289307.0,46439.59419663002
2022-04-05,46429.49649280854,46853.4882,45201.0687147846,46605.60296925792,75797947520.0,874912902658.6442,46430.696713233774,0.3767039230628032,3.6557088852081088,-0.377865460866459,3532609048001768.0,46220.05329468084
2022-04-06,46598.160049240505,47143.74184061342,45573.53741324558,45573.53741324558,107956835470.22224,880592114003.3939,46605.60296925792,-2.214466695545399,3.4454302134366808,2.2482841889230287,4919974880317771.0,46096.93888903486
2022-04-07,45479.969446432566,45479.969446432566,43138.51946866405,43138.51946866405,82230669554.62021,847920145405.8884,45573.53741324558,-5.3430523123575036,5.427747652464866,5.427747652464866,3547309339503264.5,43919.002794586886
2022-04-08,43154.77453642844,43855.3637,42814.94819972843,43480.17472136096,75865888668.44444,825828787135.29,43138.51946866405,0.7919957775673996,2.4300286325656932,-0.7483874823820765,3298662094695283.0,43383.49554036313
2022-04-09,43425.244093583824,43931.43943484246,42125.0692,42283.4292,66062123279.163765,822794031898.6425,43480.17472136096,-2.7523935426437625,4.288112207641105,2.7003838505695876,2793333112476193.0,42779.97927828082
2022-04-10,42251.5612,42788.71116404083,42173.73074843406,42788.71116404083,73792248078.22223,806884426772.8923,42283.4292,1.1949881398002467,1.4582072885017505,-1.2553543900435389,3157475189164298.0,42583.717692171915
2022-04-11,42760.39587971569,43380.9446,41985.88315889976,42242.7841,43043982570.66666,812480645848.4877,42788.71116404083,-1.2758670434075308,3.3226916671503544,1.2253259124454614,1818297662536834.5,42536.53728629992
2022-04-12,42149.9799,42396.2298,39356.5471,39456.93304169156,80332825508.89679,784059447109.9282,42242.7841,-6.594856654603018,7.723448635563858,6.825281771046092,3169686917154432.5,40403.23664723052
2022-04-13,39529.55041546196,40609.9682,39302.213338942594,40169.21512314615,80791296855.49367,759455472598.4504,39456.93304169156,1.8052140056145847,3.327433113701054,-1.5924252085164556,3245322983466286.0,40027.13222069624
2022-04-14,40074.96196733759,41377.56615658335,39608.70805860579,41160.0481,73354177156.47552,769181253554.6332,40169.21512314615,2.4666475902411134,4.4658313403212295,-2.636260604035609,3019261460096454.0,40715.440771729714
2022-04-15,41131.7362,41492.7993,39672.103268641134,39909.71686623459,111088440361.26009,773019068518.5208,41160.0481,-3.037730254171917,4.589360990089062,3.0619594167035946,4433508201929476.5,40358.20647829191
2022-04-16,39933.888799896726,40596.1495,39837.744139263465,40558.127,62222356110.22222,764750253259.7134,39909.71686623459,1.624692392428366,1.9037357087422588,-1.5391198910720771,2523622221357619.0,40330.67354642116
2022-04-17,40554.4702,40645.81037104386,40005.0641,40386.5108,35562888234.666664,767846795179.5785,40558.127,-0.42313640371017136,1.6016629030819518,0.4158799477176103,1436260969768558.0,40345.79509034796
2022-04-18,40374.3856,40565.43547999705,39617.521,39678.0001,31897051043.55556,766257664501.561,40386.5108,-1.7543251099572559,2.392664801003204,1.7550922381292196,1265611194495902.5,39953.65219333235
2022-04-19,39695.5398,41023.07300521606,38723.5499,40826.6711,60921696974.22222,754101790795.4287,39678.0001,2.894982098656737,5.93830656320086,-2.770569506461674,2487230085220436.0,40191.09800173869
2022-04-20,40799.9436,41633.6102,40608.30249202884,41504.4185,70678190372.57143,780493478213.8535,40826.6711,1.6600604010548394,2.524872119863733,-1.6973491629571946,2933457192045875.5,41248.77706400961
2022-04-21,41493.8019,42130.14252492599,40954.56863452065,41363.50366362778,69240966368.78049,788247505332.2672,41504.4185,-0.33951767417779805,2.870434067798851,0.3150077358818949,2864048966068179.5,41482.73827435814
2022-04-22,41353.67675611718,42940.9,39951.301132489774,40528.7777,73691646478.22223,792867627807.1145,41363.50366362778,-2.0180252872577182,7.483107640464261,2.035341559578248,2986632358462856.5,41140.32627749659
2022-04-23,40480.3508,40759.0684,39285.1652,39757.5541,81778114660.25175,763437909024.0104,40528.7777,-1.9029036742946177,3.7518060379697555,1.8180109827229007,3251297817800962.5,39933.929233333336
2022-04-24,39715.1349,39929.32287307091,39348.95154624849,39419.5301,61949621809.77778,754477694660.1115,39757.5541,-0.8502132680239441,1.4749346653881779,0.7498942763906608,2442024981614152.0,39565.93483977314
2022-04-25,39441.6583,39846.0109,39140.6639,39479.99697027191,39181600746.66666,753730386333.313,39419.5301,0.1533931787581262,1.80208236069292,-0.09710910135270744,1546889478768803.2,39488.89059009064
2022-04-26,39464.99826486009,40567.8904,38209.3961,40475.27521135543,58683004977.95122,746129993085.5939,39479.99697027191,2.5209683826291993,6.172550578468836,-2.4960347798003424,2375210776711916.5,39750.85390378514
2022-04-27,40420.005235221375,40704.663465816615,37768.6397871422,38026.746255595535,67555517226.66666,754629577383.1082,40475.27521135543,-6.049443624469673,7.77370775124907,6.2936201891679815,2568916511743966.0,38833.34983618478
2022-04-28,38115.3023,39364.6236,38028.0629,39248.43928178208,73618715406.22223,738288778490.7262,38026.746255595535,3.212720378375189,3.514669425878124,-2.8870880027783463,2889419681623908.0,38880.375260594024
2022-04-29,39235.7651,40306.95215533668,38935.6728,39749.9386,65834105863.16084,753560180406.2151,39248.43928178208,1.2777560774262553,3.5219100036629625,-1.293520237035044,2616901665846543.5,39664.187851778894
2022-04-30,39746.6764,39909.9063,38197.3721,38592.0044169865,67804116465.77778,743673916875.6494,39749.9386,-2.913046469494425,4.483382248173041,2.991997955165193,2616696762137163.0,38899.7609389955
2022-05-01,38600.0198503306,38767.5896,37653.4124271168,37660.452922140656,56363985095.11112,732444173875.6274,38592.0044169865,-2.413845844285341,2.95903372646461,2.4948370380260965,2122693207178670.0,38027.151649752486
2022-05-02,37636.0214183511,38615.5987,37572.22979998869,38467.094,49695227037.82079,723843145851.6198,37660.452922140656,2.1418783239994332,2.776968270357033,-2.160476644398715,1911630969815193.8,38218.30749999623
2022-05-03,38465.5131,39073.3888896401,38223.90525184344,38503.90959019409,65011354367.01158,736164254475.7926,38467.094,0.09570671024458408,2.2223884038004944,-0.09972101691167272,2503191310883483.5,38600.40124389254
2022-05-04,38509.9527675975,38641.79102021749,37542.86699176031,37732.2997523189,64576497095.11112,728004459988.9993,38503.90959019409,-2.0039778975371907,2.927118029367241,2.060974338652146,2436619745347483.5,37972.31925476556
2022-05-05,37723.63988854195,39925.6099,37677.8972951729,39699.0339591762,57656679965.25714,738713445755.2025,37732.2997523189,5.212335902574919,5.965599903886004,-4.975924786143703,2288914495914097.5,39100.8470514497
2022-05-06,39690.0317,39793.9173,35756.46092648373,36568.7596,71671425773.2683,731324627995.9501,39699.0339591762,-7.885013933576235,11.29154359492511,8.535351305708499,2620935139291892.0,37373.04594216124
2022-05-07,36571.6072,36581.65967991304,35403.45740728784,36033.0634,84644729016.88889,688126748876.6162,36568.7596,-1.4649012049071484,3.3279299789027648,1.4945823340682145,3050008887141377.0,36006.060162400296
2022-05-08,36019.5551,36121.83240619105,34857.2501,35552.564,52179098249.36585,682599940832.8097,36033.0634,-1.3334958359382805,3.627888897039116,1.3135229852901729,1855100729972867.2,35510.548835397014
2022-05-09,35478.5649,35496.13500451754,33828.1358,33933.54281002884,59930329173.333336,657631808942.3683,35552.564,-4.553880248893322,4.930804388332702,4.553082177775247,2033648390622427.0,34419.271204848796
2022-05-10,34062.89399546784,34215.7391,30184.77568726044,30363.865616615807,77739876770.25352,621850069688.9314,33933.54281002884,-10.51961244776964,13.35429308636816,12.182336812964428,2360483171304251.0,31588.12680129208
2022-05-11,30106.4345631016,32574.53985506824,29853.414538436493,31024.7033,127314423495.11111,596373223036.4463,30363.865616615807,2.176395099781262,9.114955051886204,-2.959798609575746,3949892214746371.5,31150.885897834913
2022-05-12,31000.9768,32038.594344299054,28303.805558669173,28984.5358,103426550994.50871,582283878616.3818,31024.7033,-6.575945240385263,13.195359111297849,6.95695461163811,2997770569970863.5,29775.645234322743
2022-05-13,29044.2593,30133.2174,26812.8459,29130.0386,137849705984.0,543919496621.11694,28984.5358,0.5020014845295483,12.38351017412889,-0.2944702586147563,4015567256312571.0,28692.03396666667
2022-05-14,29012.3858,30990.356159510426,28784.978,29250.004,143425804515.55554,574594869134.2246,29130.0386,0.41182712335987415,7.661559301905413,-0.8123698034366108,4195205355783218.0,29675.11271983681
2022-05-15,29289.7779,30255.8115,28735.71017348628,30123.7756,66074598286.22222,559872002421.0912,29250.004,2.9872529248201127,5.289938259177872,-2.768569621133414,1990416371634302.8,29705.09909116209
2022-05-16,30076.9329,31390.4799,29512.2442,31333.765617069977,45280980437.333336,573617058982.2653,30123.7756,4.016727627827557,6.364259143667554,-4.011112907493255,1418823627934533.5,30745.49657235666
2022-05-17,31293.22238528581,31293.22238528581,29239.16079894688,29880.548164234533,55757204906.66666,570951550317.4952,31333.765617069977,-4.637864055649162,7.025036048274388,4.727738638818468,1666055846716747.0,30137.643782822404
2022-05-18,29833.05249547627,30731.7049,29532.7609,30452.624328329548,54496429838.22222,576731773060.6437,29880.548164234533,1.9145437391264477,4.059708484620547,-2.0345433161138153,1659559305098550.2,30239.030042776518
2022-05-19,30446.067278936705,30622.945355751872,28714.1184,28760.1539,66819677365.96516,563937579946.5153,30452.624328329548,-5.557716176057348,6.647694800032141,5.861976207772324,1921744204593504.5,29365.739218583956
2022-05-20,28696.6142,30496.06038912437,28696.6142,30376.331478606928,77876670965.25874,562865558972.1808,28760.1539,5.619502538916965,6.270587103353711,-5.529691035238731,2365607571691103.5,29856.335355910433
2022-05-21,30319.70836754256,30698.266042898525,28761.511408153645,29234.032909858925,64020598172.44444,567830871551.01,30376.331478606928,-3.7604888844213704,6.73384165129732,3.713738234581726,1871580273882095.0,29564.60345363703
2022-05-22,29205.2875162534,29593.57411058412,28992.4553,29449.985559922392,48647341319.11112,558928566961.9489,29234.032909858925,0.738702904006923,2.073362895153338,-0.8308935947391233,1432663499376438.5,29345.338323502172
2022-05-23,29445.062122180065,30426.8779609496,29246.77654664081,30366.04222096173,34792840362.666664,567574103618.3665,29449.985559922392,3.110550459100985,4.034979418763792,-3.0329276765146327,1056520859439917.4,30013.232242850714
2022-05-24,30295.927741628228,30619.925588456168,28887.00372215652,29114.081131154417,49091907997.88153,573306612491.278,30366.04222096173,-4.122898468945301,5.998967158267384,4.059364282011084,1429265792333491.2,29540.33681392237
2022-05-25,29096.33018763284,29794.4733,28749.97892772603,29674.1123,61173457223.11112,558378843638.2286,29114.081131154417,1.9235749406712532,3.6330265663835877,-1.9470914800277281,1815268039417845.8,29406.18817590868
2022-05-26,29654.5966,30201.4321,29382.542394489537,29557.533735644305,59054062151.11112,566957692688.2798,29674.1123,-0.39286285357791667,2.786994040597524,0.3283862084834387,1745492434258302.5,29713.83607671128
2022-05-27,29554.5432,29868.8204,28143.43486121561,29353.619262832577,67488629632.0,561112897767.9299,29557.533735644305,-0.6898900112421137,6.130685708026847,0.6844945945791154,1981035538788048.8,29121.95817468273
2022-05-28,29194.91,29357.66681488951,28291.035137326708,28606.47447261681,79709591395.55556,550545723746.2874,29353.619262832577,-2.5453242529509756,3.770210854375944,2.057001214695164,2280210391479676.5,28751.725474944342
2022-05-29,28605.61108816132,29144.959374974995,28543.15570935087,29047.060268766745,52117457770.66666,550403459998.9204,28606.47447261681,1.5401611148262269,2.1083991964734654,-1.5197723160993994,1513858936919460.0,28911.725117697537
2022-05-30,29031.307367141795,29530.42291497669,28855.5589,29445.7241,29084438122.666668,555225725632.1536,29047.060268766745,1.3724756568977934,2.3387660496040183,-1.4073918897386,856412340563564.6,29277.235304992228
2022-05-31,29468.0772,31882.6501,29319.42997636936,31720.0295,50971087599.88812,583248423788.6276,29445.7241,7.723720402583006,8.742394124635174,-7.099464708883707,1616804402315535.5,30974.036525456453
2022-06-01,31734.2022,32298.41752086256,31242.241101424075,31852.83438318997,70227787192.88889,604248798473.6744,31720.0295,0.4186783092051307,3.380603894610949,-0.37243838888189024,2236954074552999.2,31797.831001825532
2022-06-02,31779.99955446586,31945.459415006106,29490.850881285507,29789.42113357093,64099978301.0807,592142241617.2382,31852.83438318997,-6.477958051695349,8.323288275409713,6.682165497508325,1909501248263651.5,30408.577143287515
2022-06-03,29795.17499385396,30614.120551257136,29628.060046270373,30441.46505023028,72164759239.11111,572595501230.2693,29789.42113357093,2.188843864188198,3.328130506846632,-2.123058319663327,2196800996235683.8,30227.88188258593
2022-06-04,30461.94853738794,30648.679796976165,29353.70494799074,29717.55804641601,53726854599.11112,571530787432.2441,30441.46505023028,-2.3780294496988894,4.411623170839515,2.504884451842456,1596630920200437.8,29906.647597127638
2022-06-05,29705.77615194857,29927.82369537749,29475.2174,29840.075215941404,39962044160.0,566064779259.4678,29717.55804641601,0.4122719953437477,1.5355486245794034,-0.45006275292861664,1192470403517172.0,29747.7054371063
2022-06-06,29847.32634215065,30162.09609162581,29591.635302773604,29909.210373336216,28084240917.33333,568276877179.0026,29840.075215941404,0.23168560030263707,1.927777167484675,-0.2069062687149256,839977469771979.4,29887.647255911874
2022-06-07,29930.459302694697,31729.3968774588,29925.32268613161,31367.42259841491,49275600327.11112,595661299287.2072,29909.210373336216,4.875462129814951,6.0285872611935325,-4.581069073213641,1545648579251086.5,31007.38072066844
2022-06-08,31380.1353,31545.8831,29266.125,31193.0692,68097897088.0,572155772444.8042,31367.42259841491,-0.5558422846756869,7.78975043672505,0.5997040522065715,2124182416240462.5,30668.3591
2022-06-09,31120.2203,31268.657819757023,29912.0293,30204.54858260606,75542208295.66197,580845333537.8842,31193.0692,-3.169039285797309,4.535394460037605,3.031568953562341,2281718300503668.5,30461.745234121026
2022-06-10,30212.851075047554,30639.960565416382,29982.06307272497,30111.70675013388,48748364379.621056,576733008890.2872,30204.54858260606,-0.3073769906485124,2.1943036111144383,0.3358970175718313,1467896452747821.2,30244.576796091744
2022-06-11,30078.132330542816,30312.4407,28900.47871389285,29082.531950308585,52091153521.77778,565428800703.8185,30111.70675013388,-3.4178560795818,4.885600685321515,3.423362112815171,1514942636625531.8,29431.81712140048
2022-06-12,29095.18110472262,29425.9387,28170.8520155462,28399.9749,53289670456.888885,550475615516.2511,29082.531950308585,-2.3469657025558304,4.455267038998944,2.4479113350294446,1513425303404916.0,28665.5885385154
2022-06-13,28415.5422,28519.7408,26704.72935717625,26704.72935717625,60305080590.22222,527069614633.2744,28399.9749,-5.969179722140359,6.7965917892218215,6.406403974148538,1610430856024587.0,27309.733171450833
2022-06-14,26599.661163385103,26863.63285767724,22070.9799,22509.0994,105249305349.37064,462314682932.5896,26704.72935717625,-15.711186962652276,21.714726665476423,18.17292504996936,2369067075889935.5,23814.57071922575
2022-06-15,22456.78080218805,22982.3322,20869.158518576125,22209.515,123594977869.24911,423267130396.7601,22509.0994,-1.330947963204604,10.125821218631744,1.1133327413410372,2744984514911756.0,22020.335239525375
2022-06-16,22174.8006,22653.35755974927,20142.25361382632,22490.59072731445,90580280561.77776,407624997348.3882,22209.515,1.2655644543091185,12.4668470274808,-1.4040988569096615,2037204018080260.2,21762.06730029668
2022-06-17,22579.09595314375,22943.3811422432,20252.0114,20383.6889,92380926151.80489,409049560826.44006,22490.59072731445,-9.367925693279602,13.28939476225656,10.770410909988671,1883064058972265.0,21193.0271474144
2022-06-18,20406.0243,21292.183,20267.28728020059,20468.2145,67973860679.11112,394848790059.14685,20383.6889,0.41467273374642805,5.056896394815724,-0.3038379336898061,1391303560773162.0,20675.89492673353
2022-06-19,20461.9237,20741.739095630324,17697.70249655679,19007.5031,61457061780.96167,369023241511.3683,20468.2145,-7.136486673031478,17.200179512938313,7.651823558034813,1168145292318520.5,19148.98156406237
2022-06-20,19010.4765,20706.3161,18022.46950501365,20554.9027,82744323328.0,368085789556.554,19007.5031,8.140993542702601,14.891669503115171,-7.5136633947676055,1700801514984380.0,19761.22943500455
2022-06-21,20580.038,20914.5884,19705.75385011288,20672.8011,63496474254.22222,387527639821.4053,20554.9027,0.5735780009311446,6.134424285829572,-0.4487205171243103,1312649982808806.8,20431.04778337096
2022-06-22,20577.5997,21647.0789,20401.5783,20739.94338571921,56244118427.461815,400486104262.8156,20672.8011,0.3247856223954494,6.104922774528672,-0.782758577012289,1166499831965244.5,20929.53352857307
2022-06-23,20722.225852523035,20859.859037541417,19845.68434172375,19976.053591349224,52507160192.0,387629559078.7856,20739.94338571921,-3.6831816758765714,5.110303471296558,3.735333697227098,1048885845924950.6,20227.198990204797
2022-06-24,19975.729925447067,21160.101480528872,19975.729925447067,21075.1688,50275136312.888885,391754411545.6918,19976.053591349224,5.502163896510346,5.929052702965488,-5.2167500293185425,1059556984237142.9,20737.000068658646
2022-06-25,21097.6645,21461.36527971667,20764.6157,21279.532329177902,49938802076.44444,402565105296.2989,21075.1688,0.9696886943932939,3.3554658067506176,-0.8546608372991883,1062674353266116.1,21168.50443629819
2022-06-26,21221.52690442072,21528.4212,20941.2133,21499.971037134244,45185609102.22222,405779943182.65765,21279.532329177902,1.0359189504088993,2.8040777369857612,-1.295090733994955,971489286993047.2,21323.201845711414
2022-06-27,21504.60596690371,21836.73783767194,21001.37869884742,21029.2163,36017590144.0,407726053064.8783,21499.971037134244,-2.189559866481531,3.977639519782404,2.260615232264787,757421693742924.1,21289.110945506454
2022-06-28,21036.933,21496.338,20647.67840914948,20732.9834,39899888824.888885,401731178345.5015,21029.2163,-1.408673037425551,4.110193766261186,1.4660195985108437,827243732668266.8,20958.99993638316
2022-06-29,20715.20137276269,21183.62153209416,20223.8036066242,20293.4508,42703964992.0,395180734750.90894,20732.9834,-2.1199679347642864,4.745981241409888,2.078259517906596,866610812530074.4,20566.958646239455
2022-06-30,20278.898,20389.37345581186,19907.769822893093,20101.12,45608149548.5993,384572998161.4384,20293.4508,-0.947748127686592,2.4191742078760754,0.8844183806673561,916774887054340.2,20132.754426234984
2022-07-01,20117.9242,20145.9851,18703.15968589845,19816.746359929737,46778511125.333336,369357539206.57983,20101.12,-1.4147153992924868,7.7143404554760595,1.5198147798836341,926997890065882.1,19555.297048609395
2022-07-02,19922.81904792033,20623.15226158292,19075.4632,19336.1044410867,63618849237.333336,373099100824.934,19816.746359929737,-2.4254330661208576,8.113507102584652,3.0342958097957813,1230140713274826.2,19678.23996755654
2022-07-03,19266.38852218806,19425.75551364793,19036.13150087182,19246.50948842687,39790523569.77778,367230819438.1408,19336.1044410867,-0.46335575468579393,2.0467604605393066,0.10328643629195935,765828689435201.0,19236.132167648873
2022-07-04,19249.34729889521,19567.1081,18973.251867430583,19310.0755,29227636337.77778,365991968153.1942,19246.50948842687,0.330272933964222,3.129965473071223,-0.314489713438925,564387864369032.4,19283.47848914353
2022-07-05,19317.458,20296.167,19071.7771,20255.6454,33124206627.55556,372653433607.4901,19310.0755,4.8967695646762355,6.419904624409657,-4.631732939005747,670952183604095.4,19874.529833333334
2022-07-06,20219.6652,20687.75138226261,19354.56272326472,20185.96232827533,47991911817.84615,381901509024.6669,20255.6454,-0.34401802731336467,6.888239626283883,0.16696192718768466,968762924016954.1,20076.092144600887
2022-07-07,20209.97546716581,20615.7438,19835.7004,20557.53554927252,52267397111.46264,385421461532.8397,20185.96232827533,1.8407505916956552,3.9325225944630553,-1.6906699797438127,1074488874186837.1,20336.32658309084
2022-07-08,20562.573465552563,21801.0647,20279.6294,21647.165928409104,44030315825.77778,396814663327.1553,20557.53554927252,5.300393991901144,7.502283547647065,-5.010320826492828,953131552560868.9,21242.6200094697
2022-07-09,21654.135499138163,22332.79351897018,21250.88435266647,21801.082205426865,70338781754.87108,415489591997.28784,21647.165928409104,0.7110227617175774,5.091125377885526,-0.6740339993402833,1533461563267523.8,21794.92002568784
2022-07-10,21594.395622244985,21951.0266,21424.16270326956,21592.741748203127,83660958023.11111,412806037389.1603,21801.082205426865,-0.9556427303038943,2.459204142666609,0.007659398056737497,1806469461000300.8,21655.977017157566
2022-07-11,21584.981658562705,21589.42303244173,20701.05219826735,20857.655837364564,54982980252.44444,403608460617.6354,21592.741748203127,-3.4043194672104775,4.291428405019605,3.4870928299392303,1146816079018098.5,21049.377022691217
2022-07-12,20849.271921637504,20849.271921637504,19930.490384877103,19992.2945670274,49043628074.66666,391019023393.65216,20857.655837364564,-4.148890350309409,4.609929404735352,4.286538254710838,980494659104470.6,20257.35229118067
2022-07-13,19961.3583971162,20043.3868,19313.260763230774,19313.260763230774,48327162040.888885,377450556442.84753,19992.2945670274,-3.396477585502026,3.780438972580253,3.3557131642901896,933355082442595.0,19556.636108820516
2022-07-14,19330.0263,20223.0186,19001.01635110447,20187.1528,55545072384.0,374601942548.6022,19313.260763230774,4.524829066839769,6.431246762358047,-4.245900888014274,1121296863502868.2,19803.729250368156
2022-07-15,20241.3541,20748.38330233335,19659.5601076056,20587.5358,67129015438.22222,385428719518.8273,20187.1528,1.9833554734870866,5.538390425666346,-1.6815111014888968,1382021008553152.8,20331.82640331298
2022-07-16,20587.367,21161.5687287193,20406.85344948328,20831.31137190196,70225059640.19513,396977697387.6409,20587.5358,1.184093007876925,3.698342231467984,-1.1710466400641633,1462880083475290.2,20799.911183368178
2022-07-17,20825.95712567454,21507.169268836857,20514.6608,21192.11367285276,67204086400.0,398560864419.2178,20831.31137190196,1.732019144207422,4.838044745233395,-1.727796258696312,1424196638269018.2,21071.31458056321
2022-07-18,21207.850954037367,21605.869305574124,20769.40225729633,20769.40225729633,63000171477.333336,405280805586.6238,21192.11367285276,-1.99466377956403,4.027400682578346,2.1110318501680023,1308475903691382.8,21048.224606722262
2022-07-19,20787.37682154441,22688.716833031736,20787.37682154441,22440.03658412828,75819726179.55556,416830549514.3218,20769.40225729633,8.04372849124752,9.146608674148547,-7.364781944040087,1701397429267815.5,21972.043412901476
2022-07-20,22517.09549629813,23695.7738,21620.9054,23407.3451,104199588124.44444,430166512641.932,22440.03658412828,4.310636982454346,9.596584239252069,-3.8032916586591794,2439035718506732.5,22908.008099999995
2022-07-21,23409.933,24237.7006,22966.7746,23244.5742,93750028123.87456,450053895443.8011,23407.3451,-0.6953838605130811,5.533759189677419,0.7113866598597526,2179179484977488.8,23483.016466666668
2022-07-22,23219.1382,23403.2821,22369.096919709784,23180.0875,91477466453.33331,438036787268.61707,23244.5742,-0.2774268930252018,4.623276406742101,0.16846657718612915,2120455676666581.0,22984.155506569932
2022-07-23,23153.3584,23679.194822511952,22559.0086,22701.085,86243476340.85017,441950488414.3236,23180.0875,-2.066439568012857,4.965582674195847,1.9922986059917485,1957820487109128.8,22979.762807503983
2022-07-24,22683.3616,22971.2668,22000.69087729328,22471.31570306779,66410503533.2028,429970549238.5302,22701.085,-1.0121511678063353,4.4115702007723945,0.9436292014857915,1492331390894299.0,22481.09112678702
2022-07-25,22459.036285746173,22990.3936116732,22295.8444,22600.784714066285,64037183873.33798,432554845044.9377,22471.31570306779,0.5761523388718168,3.1151509636172308,-0.6271836580607334,1447290606416389.0,22629.007575246495
2022-07-26,22583.915772423832,22620.95390299812,21340.4673,21340.4673,63096376192.0,419308316689.9288,22600.784714066285,-5.576432101854801,6.0002744316574566,5.826716233265575,1346506152873874.5,21767.296167666038
2022-07-27,21317.184,21317.184,20737.035817202937,21206.715243842376,80699937495.86063,401724637843.7146,21340.4673,-0.6267531740395577,2.7976427678047746,0.5209140354242304,1711380594670594.5,21086.97835368177
2022-07-28,21279.622352812028,22943.12042341547,21047.5454,22943.12042341547,74499287061.40767,413620711790.04,21206.715243842376,8.187996866121349,9.006157190260625,-7.2505310520259245,1709246114508474.0,22311.26208227698
2022-07-29,22954.9980721542,24139.4757,22713.8719490485,23847.01344273555,95390300728.88889,445314132645.69946,22943.12042341547,3.939712657383696,6.276357259340896,-3.7405747798288016,2274773783788400.0,23566.787030594685
2022-07-30,23852.00875970416,24298.65222309941,23452.4636,23746.2734,82637280583.11111,456242554881.8672,23847.01344273555,-0.4224430156734844,3.6081012107376624,0.4452713818420113,1962327457759067.8,23832.463074366464
2022-07-31,23789.5514,24589.353570680123,23550.6775,23642.243234107824,78457212017.77777,459086809086.1007,23746.2734,-0.43809049167341946,4.4103872199860135,0.6230718651928097,1854904489994269.5,23927.42476826265
2022-08-01,23635.63635852476,24167.151073084715,23258.2971,23314.4296,70552922680.88889,453330489667.0117,23642.243234107824,-1.3865589270095118,3.907654843246091,1.3777165645294642,1644901148917827.2,23579.959257694907
2022-08-02,23311.5556,23475.5943,22864.676618594687,23311.592835340976,63362851484.44444,443686399923.6805,23314.4296,-0.012167420381681456,2.671884197603237,-0.00015972885782464518,1477088994691549.5,23217.287917978556
2022-08-03,23281.93086710305,23423.380366916925,22683.0436,22963.82553778134,64458226289.77778,438874273552.16943,23311.592835340976,-1.4918212582728876,3.2638334606777537,1.3852453668851648,1480207462993287.5,23023.416501566087
